gpu_type,gpu_number,runtime_in_s,concurrency,model_name
a100,1,46.39,11.47,Qwen/Qwen2.5-7B-Instruct
a100,2,24.66,30.25,Qwen/Qwen2.5-7B-Instruct
a100,4,14.86,68.23,Qwen/Qwen2.5-7B-Instruct
a100,8,,,Qwen/Qwen2.5-7B-Instruct
h200,1,16.27,62.38,Qwen/Qwen2.5-7B-Instruct
h200,2,10.42,132.23,Qwen/Qwen2.5-7B-Instruct
h200,4,5.77,269.33,Qwen/Qwen2.5-7B-Instruct
b200,1,10.24,82.18,Qwen/Qwen2.5-7B-Instruct
b200,2,6.6,170.79,Qwen/Qwen2.5-7B-Instruct
b200,4,4.2,347.23,Qwen/Qwen2.5-7B-Instruct
h100,1,25.38,31.21,Qwen/Qwen2.5-7B-Instruct
a100,1,,,Qwen/Qwen2.5-32B-Instruct
a100,2,,,Qwen/Qwen2.5-32B-Instruct
a100,4,61.58,8.84,Qwen/Qwen2.5-32B-Instruct
a100,8,36.7,25.69,Qwen/Qwen2.5-32B-Instruct
h200,1,75.84,7.67,Qwen/Qwen2.5-32B-Instruct
h200,2,43.23,23.02,Qwen/Qwen2.5-32B-Instruct
h200,4,22.96,53.07,Qwen/Qwen2.5-32B-Instruct
b200,1,43.14,12.0,Qwen/Qwen2.5-32B-Instruct
b200,2,23.82,31.45,Qwen/Qwen2.5-32B-Instruct
b200,4,14.13,70.01,Qwen/Qwen2.5-32B-Instruct
b200,8,9.15,0.0,Qwen/Qwen2.5-32B-Instruct
h100,1,,147.07,Qwen/Qwen2.5-32B-Instruct
