filepath,page,type
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,10,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,11,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,13,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,28,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,29,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,31,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,16,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,17,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,19,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,10,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,11,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,13,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,28,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,29,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,31,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,36,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,37,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,39,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,7,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,8,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,10,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,25,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,26,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,28,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,34,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,35,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,37,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,6,Aktiva&Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,7,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,15,Aktiva&Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,16,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,20,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,21,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,23,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/2019_Geschaeftsbericht_BBB.pdf,20,Aktiva&Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/2019_Geschaeftsbericht_BBB.pdf,21,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,10,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,11,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,13,GuV
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,26,Aktiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,27,Passiva
../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,29,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,42,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,43,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,44,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,45,GuV
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,4,Aktiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,5,Passiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,6,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,55,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,56,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,57,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,58,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,98,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,99,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,100,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,101,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,74,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,75,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,76,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,77,GuV
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,69,Aktiva
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,70,Passiva
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,71,GuV
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,72,GuV
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,14,Aktiva
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,15,Passiva
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,16,GuV
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,17,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,74,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,75,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,76,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,77,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,72,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,73,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,74,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,75,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,115,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,116,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,117,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,118,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,116,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,117,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,118,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,119,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,106,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,107,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,108,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,109,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,44,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,45,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,46,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,47,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,44,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,45,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,46,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,47,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,89,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,90,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,91,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,92,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,66,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,67,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,68,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,69,GuV
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,32,Aktiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,33,Aktiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,34,Passiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,36,GuV
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,37,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,68,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,69,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,70,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,71,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,66,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,67,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,68,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,69,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,44,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,45,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,46,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,47,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,47,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,48,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,49,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,50,GuV
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,4,Aktiva&Passiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,5,GuV
../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,50,Aktiva
../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,51,Passiva
../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,52,GuV
../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,60,Aktiva
../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,61,Passiva
../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,62,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,53,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,54,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,55,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,44,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,45,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,46,GuV
../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,20,Aktiva
../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,21,Passiva
../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,22,GuV
../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,20,Aktiva
../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,21,Passiva
../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,22,GuV
../Geschaeftsberichte/Berlinovo/070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,50,Aktiva
