E1,E2,E3
Anlagevermoegen,Immaterielle Vermoegensgegenstaende,Selbst geschaffene gewerbliche Schutzrechte und aehnliche Rechte und Werte
Anlagevermoegen,Immaterielle Vermoegensgegenstaende,Geschaefts- oder Firmenwert
Anlagevermoegen,Immaterielle Vermoegensgegenstaende,geleistete Anzahlungen
Anlagevermoegen,Immaterielle Vermoegensgegenstaende,"entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und aehnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten"
Anlagevermoegen,Sachanlagen,"Grundstuecke, grundstuecksgleiche Rechte und Bauten einschliesslich der Bauten auf fremden Grundstuecken"
Anlagevermoegen,Sachanlagen,Technische Anlagen und Maschinen
Anlagevermoegen,Sachanlagen,"Andere Anlagen, Betriebs- und Geschaeftsausstattung"
Anlagevermoegen,Sachanlagen,geleistete Anzahlungen und Anlagen im Bau
Anlagevermoegen,Finanzanlagen,Sonstige Finanzanlagen
Anlagevermoegen,Finanzanlagen,Anteile an verbundenen Unternehmen
Anlagevermoegen,Finanzanlagen,Ausleihungen an verbundene Unternehmen
Anlagevermoegen,Finanzanlagen,Beteiligungen
Anlagevermoegen,Finanzanlagen,"Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhaeltnis besteht"
Anlagevermoegen,Finanzanlagen,Wertpapiere des Anlagevermoegens
Anlagevermoegen,Finanzanlagen,Sonstige Ausleihungen
Umlaufvermoegen,Vorraete,"Roh-, Hilfs- und Betriebsstoffe"
Umlaufvermoegen,Vorraete,"Unfertige Erzeugnisse, unfertige Leistungen"
Umlaufvermoegen,Vorraete,Fertige Erzeugnisse und Waren
Umlaufvermoegen,Vorraete,Geleistete Anzahlungen
Umlaufvermoegen,Forderungen und sonstige Vermoegensgegenstaende,Forderungen aus Lieferungen und Leistungen
Umlaufvermoegen,Forderungen und sonstige Vermoegensgegenstaende,Forderungen gegen verbundene Unternehmen
Umlaufvermoegen,Forderungen und sonstige Vermoegensgegenstaende,"Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhaeltnis besteht"
Umlaufvermoegen,Forderungen und sonstige Vermoegensgegenstaende,Sonstige Vermoegensgegenstaende
Umlaufvermoegen,Wertpapiere,Anteile an verbundenen Unternehmen
Umlaufvermoegen,Wertpapiere,Sonstige Wertpapiere
Umlaufvermoegen,"Kassenbestand, Bundesbankguthaben, Guthaben bei Kreditinstituten und Schecks",
Rechnungsabgrenzungsposten,,
Aktive latente Steuern,,
Aktiver Unterschiedsbetrag aus der Vermoegensverrechnung,,
