/pvc/benchmark_truth/real_tables/Deutsche Klassenlotterie__geschaftsbericht_2021.pdf,0,1
/pvc/benchmark_truth/real_tables/GESOBAU AG__GESOBAU_Geschaeftsbericht_2018.pdf,1,1
/pvc/benchmark_truth/real_tables/Grün Berlin GmbH__Bilanz_2020.pdf,0,1
/pvc/benchmark_truth/real_tables/WBM GmbH__WBM_GB2020_web_bf.pdf,1,1
/pvc/benchmark_truth/real_tables/Berliner Wasserbetriebe__2020_geschaeftsbericht-berliner-wasserbetriebe.pdf,0,1
/pvc/benchmark_truth/real_tables/Berlinwasser Holding__2022-geschaeftsbericht-bwh.pdf,0,1
    


