,filepath,page,table,target
233,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2019.pdf,56.0,1,1
234,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2018.pdf,52.0,1,1
235,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2018.pdf,53.0,1,1
236,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2018.pdf,54.0,1,1
237,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,29.0,1,1
238,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,30.0,1,1
239,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,34.0,1,1
240,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,35.0,1,1
241,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaftsbericht_2023_bf.pdf,38.0,1,1
242,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaftsbericht_2023_bf.pdf,39.0,1,1
243,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2012.pdf,40.0,1,1
244,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2012.pdf,41.0,1,1
245,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2012.pdf,42.0,1,1
246,../Geschaeftsberichte/GESOBAU AG/Gesch%C3%A4ftsbericht_2022_bf.pdf,32.0,1,1
247,../Geschaeftsberichte/GESOBAU AG/Gesch%C3%A4ftsbericht_2022_bf.pdf,33.0,1,1
248,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2013.pdf,40.0,1,1
249,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2013.pdf,41.0,1,1
250,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2013.pdf,42.0,1,1
251,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2015.pdf,40.0,1,1
252,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2015.pdf,41.0,1,1
253,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2015.pdf,42.0,1,1
254,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,62.0,1,1
255,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,63.0,1,1
256,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,64.0,1,1
257,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2014.pdf,40.0,1,1
258,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2014.pdf,41.0,1,1
259,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2014.pdf,42.0,1,1
260,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,42.0,1,1
261,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,43.0,1,1
262,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,44.0,1,1
263,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,62.0,1,1
264,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2017.pdf,52.0,1,1
265,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2017.pdf,53.0,1,1
266,../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2017.pdf,54.0,1,1
0,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,15.0,0,0
1,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,22.0,0,0
2,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,33.0,0,0
3,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,34.0,0,0
4,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,35.0,1,0
5,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,47.0,0,0
6,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2022_low.pdf,51.0,0,0
7,../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,11.0,1,0
8,../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,12.0,0,0
9,../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,21.0,1,0
10,../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,22.0,0,0
11,../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,23.0,1,0
12,../Geschaeftsberichte/Berliner Bäder Betriebe/2023_Geschaeftsbericht_BBB.pdf,31.0,0,0
13,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,15.0,0,0
14,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,22.0,1,0
15,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,23.0,1,0
16,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,33.0,0,0
17,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,34.0,0,0
18,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,35.0,0,0
19,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,45.0,0,0
20,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2020.pdf,49.0,0,0
21,../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,31.0,1,0
22,../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,32.0,1,0
23,../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,41.0,1,0
24,../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,42.0,0,0
25,../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,43.0,1,0
26,../Geschaeftsberichte/Berliner Bäder Betriebe/2020_Geschaeftsbericht_BBB.pdf,50.0,0,0
27,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,12.0,0,0
28,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,20.0,0,0
29,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,30.0,0,0
30,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,42.0,0,0
31,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2023.pdf,46.0,0,0
32,../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,31.0,0,0
33,../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,39.0,1,0
34,../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,40.0,0,0
35,../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,41.0,1,0
36,../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,42.0,1,0
37,../Geschaeftsberichte/Berliner Bäder Betriebe/2021_Geschaeftsbericht_BBB.pdf,50.0,0,0
38,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,8.0,0,0
39,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,12.0,1,0
40,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,9.0,0,0
41,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,17.0,0,0
42,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,18.0,0,0
43,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,23.0,0,0
44,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2019.pdf,25.0,0,0
45,../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,14.0,1,0
46,../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,25.0,1,0
47,../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,26.0,0,0
48,../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,28.0,1,0
49,../Geschaeftsberichte/Berliner Bäder Betriebe/2022_Geschaeftsbericht_BBB.pdf,36.0,0,0
50,../Geschaeftsberichte/Berliner Bäder Betriebe/2019_Geschaeftsbericht_BBB.pdf,17.0,1,0
51,../Geschaeftsberichte/Berliner Bäder Betriebe/2019_Geschaeftsbericht_BBB.pdf,18.0,1,0
52,../Geschaeftsberichte/Berliner Bäder Betriebe/2019_Geschaeftsbericht_BBB.pdf,22.0,0,0
53,../Geschaeftsberichte/Berliner Bäder Betriebe/2019_Geschaeftsbericht_BBB.pdf,23.0,1,0
54,../Geschaeftsberichte/Berliner Bäder Betriebe/2019_Geschaeftsbericht_BBB.pdf,27.0,0,0
55,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,15.0,0,0
56,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,16.0,0,0
57,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,31.0,0,0
58,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,32.0,0,0
59,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,33.0,0,0
60,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,43.0,0,0
61,../Geschaeftsberichte/Berliner Bäder Betriebe/GB_BBB_Infra_2021.pdf,47.0,0,0
62,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,28.0,0,0
63,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,35.0,1,0
64,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,36.0,1,0
65,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2017.pdf,40.0,0,0
66,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,8.0,1,0
67,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,40.0,0,0
68,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,48.0,1,0
69,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,55.0,1,0
70,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,2.0,0,0
71,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,25.0,1,0
72,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2023.pdf,66.0,0,0
73,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,41.0,0,0
74,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,48.0,1,0
75,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,49.0,1,0
76,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,53.0,0,0
77,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,59.0,0,0
78,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,88.0,1,0
79,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,106.0,1,0
80,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,102.0,0,0
81,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,112.0,1,0
82,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,53.0,1,0
83,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,69.0,0,0
84,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,82.0,1,0
85,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,5.0,0,0
86,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,78.0,0,0
87,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,88.0,1,0
88,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,94.0,0,0
89,../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,53.0,0,0
90,../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,62.0,1,0
91,../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,63.0,1,0
92,../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,73.0,1,0
93,../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,4.0,0,0
94,../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,76.0,0,0
95,../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,11.0,1,0
96,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,62.0,1,0
97,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,82.0,1,0
98,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,5.0,0,0
99,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,78.0,0,0
100,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,89.0,1,0
101,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,90.0,1,0
102,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,94.0,0,0
103,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,58.0,1,0
104,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,80.0,1,0
105,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,5.0,0,0
106,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,76.0,0,0
107,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,87.0,1,0
108,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,92.0,0,0
109,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,124.0,1,0
110,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,131.0,1,0
111,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,65.0,0,0
112,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,105.0,1,0
113,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,124.0,1,0
114,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,5.0,0,0
115,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,120.0,0,0
116,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,131.0,1,0
117,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,115.0,1,0
118,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,111.0,0,0
119,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,122.0,1,0
120,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,28.0,0,0
121,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,36.0,1,0
122,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,37.0,1,0
123,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,5.0,0,0
124,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,48.0,0,0
125,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,38.0,1,0
126,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,39.0,1,0
127,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,42.0,0,0
128,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,48.0,0,0
129,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,74.0,1,0
130,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,97.0,1,0
131,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,6.0,0,0
132,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,93.0,0,0
133,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,103.0,1,0
134,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,109.0,0,0
135,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,73.0,1,0
136,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,5.0,0,0
137,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,70.0,0,0
138,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,5.0,0,0
139,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,12.0,1,0
140,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,18.0,1,0
141,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,39.0,1,0
142,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,31.0,0,0
143,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,41.0,0,0
144,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,48.0,1,0
145,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,57.0,0,0
146,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,56.0,1,0
147,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,76.0,1,0
148,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,7.0,0,0
149,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,72.0,0,0
150,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,83.0,1,0
151,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,88.0,0,0
152,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,45.0,1,0
153,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,74.0,1,0
154,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,5.0,0,0
155,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,56.0,1,0
156,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,70.0,0,0
157,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,81.0,1,0
158,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,36.0,1,0
159,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,37.0,1,0
160,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,48.0,0,0
161,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,40.0,1,0
162,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,41.0,1,0
163,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,45.0,0,0
164,../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,51.0,0,0
165,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,7.0,1,0
166,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,28.0,0,0
167,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,35.0,1,0
168,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,36.0,1,0
169,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,41.0,0,0
170,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,42.0,1,0
171,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,8.0,0,0
172,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,17.0,1,0
173,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,52.0,0,0
174,../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,53.0,0,0
175,../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,45.0,1,0
176,../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,56.0,0,0
177,../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,53.0,0,0
178,../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,55.0,0,0
179,../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,58.0,0,0
180,../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,61.0,0,0
181,../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,47.0,1,0
182,../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,66.0,0,0
183,../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,45.0,1,0
184,../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,48.0,0,0
185,../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,63.0,0,0
186,../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,70.0,0,0
187,../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,75.0,1,0
188,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,45.0,1,0
189,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,59.0,0,0
190,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,9.0,0,0
191,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,56.0,0,0
192,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,58.0,0,0
193,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,60.0,0,0
194,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,61.0,0,0
195,../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,63.0,0,0
196,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,49.0,1,0
197,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,62.0,1,0
198,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,2.0,0,0
199,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,47.0,1,0
200,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,48.0,1,0
201,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,50.0,0,0
202,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,65.0,1,0
203,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,67.0,1,0
204,../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,76.0,0,0
205,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,24.0,0,0
206,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,25.0,0,0
207,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,44.0,1,0
208,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,12.0,0,0
210,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,23.0,0,0
211,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,27.0,0,0
212,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,30.0,1,0
213,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,35.0,1,0
214,../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,50.0,0,0
215,../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,24.0,0,0
216,../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,25.0,0,0
217,../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,46.0,1,0
218,../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,14.0,0,0
