page_identified,company,file,table
15.0,Berliner Bäder Betriebe,GB_BBB_Infra_2022_low.pdf,0
22.0,Berliner Bäder Betriebe,GB_BBB_Infra_2022_low.pdf,0
33.0,Berliner Bäder Betriebe,GB_BBB_Infra_2022_low.pdf,0
34.0,Berliner Bäder Betriebe,GB_BBB_Infra_2022_low.pdf,0
35.0,Berliner Bäder Betriebe,GB_BBB_Infra_2022_low.pdf,1
47.0,Berliner Bäder Betriebe,GB_BBB_Infra_2022_low.pdf,0
51.0,Berliner Bäder Betriebe,GB_BBB_Infra_2022_low.pdf,0
11.0,Berliner Bäder Betriebe,2023_Geschaeftsbericht_BBB.pdf,1
12.0,Berliner Bäder Betriebe,2023_Geschaeftsbericht_BBB.pdf,0
21.0,Berliner Bäder Betriebe,2023_Geschaeftsbericht_BBB.pdf,1
22.0,Berliner Bäder Betriebe,2023_Geschaeftsbericht_BBB.pdf,0
23.0,Berliner Bäder Betriebe,2023_Geschaeftsbericht_BBB.pdf,1
31.0,Berliner Bäder Betriebe,2023_Geschaeftsbericht_BBB.pdf,0
15.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,0
22.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,1
23.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,1
33.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,0
34.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,0
35.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,0
45.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,0
49.0,Berliner Bäder Betriebe,GB_BBB_Infra_2020.pdf,0
31.0,Berliner Bäder Betriebe,2020_Geschaeftsbericht_BBB.pdf,1
32.0,Berliner Bäder Betriebe,2020_Geschaeftsbericht_BBB.pdf,1
41.0,Berliner Bäder Betriebe,2020_Geschaeftsbericht_BBB.pdf,1
42.0,Berliner Bäder Betriebe,2020_Geschaeftsbericht_BBB.pdf,0
43.0,Berliner Bäder Betriebe,2020_Geschaeftsbericht_BBB.pdf,1
50.0,Berliner Bäder Betriebe,2020_Geschaeftsbericht_BBB.pdf,0
12.0,Berliner Bäder Betriebe,GB_BBB_Infra_2023.pdf,0
20.0,Berliner Bäder Betriebe,GB_BBB_Infra_2023.pdf,0
30.0,Berliner Bäder Betriebe,GB_BBB_Infra_2023.pdf,0
42.0,Berliner Bäder Betriebe,GB_BBB_Infra_2023.pdf,0
46.0,Berliner Bäder Betriebe,GB_BBB_Infra_2023.pdf,0
31.0,Berliner Bäder Betriebe,2021_Geschaeftsbericht_BBB.pdf,0
39.0,Berliner Bäder Betriebe,2021_Geschaeftsbericht_BBB.pdf,1
40.0,Berliner Bäder Betriebe,2021_Geschaeftsbericht_BBB.pdf,0
41.0,Berliner Bäder Betriebe,2021_Geschaeftsbericht_BBB.pdf,1
42.0,Berliner Bäder Betriebe,2021_Geschaeftsbericht_BBB.pdf,1
50.0,Berliner Bäder Betriebe,2021_Geschaeftsbericht_BBB.pdf,0
8.0,Berliner Bäder Betriebe,GB_BBB_Infra_2019.pdf,0
12.0,Berliner Bäder Betriebe,GB_BBB_Infra_2019.pdf,1
9.0,Berliner Bäder Betriebe,GB_BBB_Infra_2019.pdf,0
17.0,Berliner Bäder Betriebe,GB_BBB_Infra_2019.pdf,0
18.0,Berliner Bäder Betriebe,GB_BBB_Infra_2019.pdf,0
23.0,Berliner Bäder Betriebe,GB_BBB_Infra_2019.pdf,0
25.0,Berliner Bäder Betriebe,GB_BBB_Infra_2019.pdf,0
14.0,Berliner Bäder Betriebe,2022_Geschaeftsbericht_BBB.pdf,1
25.0,Berliner Bäder Betriebe,2022_Geschaeftsbericht_BBB.pdf,1
26.0,Berliner Bäder Betriebe,2022_Geschaeftsbericht_BBB.pdf,0
28.0,Berliner Bäder Betriebe,2022_Geschaeftsbericht_BBB.pdf,1
36.0,Berliner Bäder Betriebe,2022_Geschaeftsbericht_BBB.pdf,0
17.0,Berliner Bäder Betriebe,2019_Geschaeftsbericht_BBB.pdf,1
18.0,Berliner Bäder Betriebe,2019_Geschaeftsbericht_BBB.pdf,1
22.0,Berliner Bäder Betriebe,2019_Geschaeftsbericht_BBB.pdf,0
23.0,Berliner Bäder Betriebe,2019_Geschaeftsbericht_BBB.pdf,1
27.0,Berliner Bäder Betriebe,2019_Geschaeftsbericht_BBB.pdf,0
15.0,Berliner Bäder Betriebe,GB_BBB_Infra_2021.pdf,0
16.0,Berliner Bäder Betriebe,GB_BBB_Infra_2021.pdf,0
31.0,Berliner Bäder Betriebe,GB_BBB_Infra_2021.pdf,0
32.0,Berliner Bäder Betriebe,GB_BBB_Infra_2021.pdf,0
33.0,Berliner Bäder Betriebe,GB_BBB_Infra_2021.pdf,0
43.0,Berliner Bäder Betriebe,GB_BBB_Infra_2021.pdf,0
47.0,Berliner Bäder Betriebe,GB_BBB_Infra_2021.pdf,0
28.0,IBB,ibb_geschaeftsbericht_2017.pdf,0
35.0,IBB,ibb_geschaeftsbericht_2017.pdf,1
36.0,IBB,ibb_geschaeftsbericht_2017.pdf,1
40.0,IBB,ibb_geschaeftsbericht_2017.pdf,0
8.0,IBB,ibb-jahresabschluss-und-lagebericht-2023.pdf,1
40.0,IBB,ibb-jahresabschluss-und-lagebericht-2023.pdf,0
48.0,IBB,ibb-jahresabschluss-und-lagebericht-2023.pdf,1
55.0,IBB,ibb-jahresabschluss-und-lagebericht-2023.pdf,1
2.0,IBB,ibb-jahresabschluss-und-lagebericht-2023.pdf,0
25.0,IBB,ibb-jahresabschluss-und-lagebericht-2023.pdf,1
66.0,IBB,ibb-jahresabschluss-und-lagebericht-2023.pdf,0
41.0,IBB,ibb_geschaeftsbericht_2020.pdf,0
48.0,IBB,ibb_geschaeftsbericht_2020.pdf,1
49.0,IBB,ibb_geschaeftsbericht_2020.pdf,1
53.0,IBB,ibb_geschaeftsbericht_2020.pdf,0
59.0,IBB,ibb_geschaeftsbericht_2020.pdf,0
88.0,IBB,ibb_geschaeftsbericht_2013.pdf,1
106.0,IBB,ibb_geschaeftsbericht_2013.pdf,1
102.0,IBB,ibb_geschaeftsbericht_2013.pdf,0
112.0,IBB,ibb_geschaeftsbericht_2013.pdf,1
53.0,IBB,ibb_geschaeftsbericht_2014.pdf,1
69.0,IBB,ibb_geschaeftsbericht_2014.pdf,0
82.0,IBB,ibb_geschaeftsbericht_2014.pdf,1
5.0,IBB,ibb_geschaeftsbericht_2014.pdf,0
78.0,IBB,ibb_geschaeftsbericht_2014.pdf,0
88.0,IBB,ibb_geschaeftsbericht_2014.pdf,1
94.0,IBB,ibb_geschaeftsbericht_2014.pdf,0
53.0,IBB,ibb-geschaeftsbericht-2021.pdf,0
62.0,IBB,ibb-geschaeftsbericht-2021.pdf,1
63.0,IBB,ibb-geschaeftsbericht-2021.pdf,1
73.0,IBB,ibb-geschaeftsbericht-2021.pdf,1
4.0,IBB,ibb-geschaeftsbericht-2021.pdf,0
76.0,IBB,ibb-geschaeftsbericht-2021.pdf,0
11.0,IBB,ibb_digitaler_geschaeftsbericht_2017.pdf,1
62.0,IBB,ibb_geschaeftsbericht_2007.pdf,1
82.0,IBB,ibb_geschaeftsbericht_2007.pdf,1
5.0,IBB,ibb_geschaeftsbericht_2007.pdf,0
78.0,IBB,ibb_geschaeftsbericht_2007.pdf,0
89.0,IBB,ibb_geschaeftsbericht_2007.pdf,1
90.0,IBB,ibb_geschaeftsbericht_2007.pdf,1
94.0,IBB,ibb_geschaeftsbericht_2007.pdf,0
58.0,IBB,ibb_geschaeftsbericht_2008.pdf,1
80.0,IBB,ibb_geschaeftsbericht_2008.pdf,1
5.0,IBB,ibb_geschaeftsbericht_2008.pdf,0
76.0,IBB,ibb_geschaeftsbericht_2008.pdf,0
87.0,IBB,ibb_geschaeftsbericht_2008.pdf,1
92.0,IBB,ibb_geschaeftsbericht_2008.pdf,0
124.0,IBB,ibb_geschaeftsbericht_2011.pdf,1
131.0,IBB,ibb_geschaeftsbericht_2011.pdf,1
65.0,IBB,ibb_geschaeftsbericht_2012.pdf,0
105.0,IBB,ibb_geschaeftsbericht_2012.pdf,1
124.0,IBB,ibb_geschaeftsbericht_2012.pdf,1
5.0,IBB,ibb_geschaeftsbericht_2012.pdf,0
120.0,IBB,ibb_geschaeftsbericht_2012.pdf,0
131.0,IBB,ibb_geschaeftsbericht_2012.pdf,1
115.0,IBB,ibb_geschaeftsbericht_2010.pdf,1
111.0,IBB,ibb_geschaeftsbericht_2010.pdf,0
122.0,IBB,ibb_geschaeftsbericht_2010.pdf,1
28.0,IBB,ibb_geschaeftsbericht_2015.pdf,0
36.0,IBB,ibb_geschaeftsbericht_2015.pdf,1
37.0,IBB,ibb_geschaeftsbericht_2015.pdf,1
5.0,IBB,ibb_geschaeftsbericht_2015.pdf,0
48.0,IBB,ibb_geschaeftsbericht_2015.pdf,0
38.0,IBB,ibb_geschaeftsbericht_2019.pdf,1
39.0,IBB,ibb_geschaeftsbericht_2019.pdf,1
42.0,IBB,ibb_geschaeftsbericht_2019.pdf,0
48.0,IBB,ibb_geschaeftsbericht_2019.pdf,0
74.0,IBB,ibb_geschaeftsbericht_2009.pdf,1
97.0,IBB,ibb_geschaeftsbericht_2009.pdf,1
6.0,IBB,ibb_geschaeftsbericht_2009.pdf,0
93.0,IBB,ibb_geschaeftsbericht_2009.pdf,0
103.0,IBB,ibb_geschaeftsbericht_2009.pdf,1
109.0,IBB,ibb_geschaeftsbericht_2009.pdf,0
73.0,IBB,ibb_geschaeftsbericht_2004.pdf,1
5.0,IBB,ibb_geschaeftsbericht_2004.pdf,0
70.0,IBB,ibb_geschaeftsbericht_2004.pdf,0
5.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,0
12.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,1
18.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,1
39.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,1
31.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,0
41.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,0
48.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,1
57.0,IBB,ibb-jahresabschluss-und-lagebericht-2024.pdf,0
56.0,IBB,ibb_geschaeftsbericht_2006.pdf,1
76.0,IBB,ibb_geschaeftsbericht_2006.pdf,1
7.0,IBB,ibb_geschaeftsbericht_2006.pdf,0
72.0,IBB,ibb_geschaeftsbericht_2006.pdf,0
83.0,IBB,ibb_geschaeftsbericht_2006.pdf,1
88.0,IBB,ibb_geschaeftsbericht_2006.pdf,0
45.0,IBB,ibb_geschaeftsbericht_2005.pdf,1
74.0,IBB,ibb_geschaeftsbericht_2005.pdf,1
5.0,IBB,ibb_geschaeftsbericht_2005.pdf,0
56.0,IBB,ibb_geschaeftsbericht_2005.pdf,1
70.0,IBB,ibb_geschaeftsbericht_2005.pdf,0
81.0,IBB,ibb_geschaeftsbericht_2005.pdf,1
36.0,IBB,ibb_geschaeftsbericht_2016.pdf,1
37.0,IBB,ibb_geschaeftsbericht_2016.pdf,1
48.0,IBB,ibb_geschaeftsbericht_2016.pdf,0
40.0,IBB,ibb_geschaeftsbericht_2018.pdf,1
41.0,IBB,ibb_geschaeftsbericht_2018.pdf,1
45.0,IBB,ibb_geschaeftsbericht_2018.pdf,0
51.0,IBB,ibb_geschaeftsbericht_2018.pdf,0
7.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,1
28.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,0
35.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,1
36.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,1
41.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,0
42.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,1
8.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,0
17.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,1
52.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,0
53.0,IBB,ibb-jahresabschluss-und-lagebericht-2022.pdf,0
45.0,Berlinovo,geschaeftsbericht_berlinovo_2017_0.pdf,1
56.0,Berlinovo,geschaeftsbericht_berlinovo_2017_0.pdf,0
53.0,Berlinovo,geschaeftsbericht_berlinovo_2017_0.pdf,0
55.0,Berlinovo,geschaeftsbericht_berlinovo_2017_0.pdf,0
58.0,Berlinovo,geschaeftsbericht_berlinovo_2017_0.pdf,0
61.0,Berlinovo,geschaeftsbericht_berlinovo_2017_0.pdf,0
47.0,Berlinovo,040815_berlinovo_gb_online_rz.pdf,1
66.0,Berlinovo,040815_berlinovo_gb_online_rz.pdf,0
45.0,Berlinovo,040815_berlinovo_gb_online_rz.pdf,1
48.0,Berlinovo,040815_berlinovo_gb_online_rz.pdf,0
63.0,Berlinovo,040815_berlinovo_gb_online_rz.pdf,0
70.0,Berlinovo,040815_berlinovo_gb_online_rz.pdf,0
75.0,Berlinovo,040815_berlinovo_gb_online_rz.pdf,1
45.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,1
59.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,0
9.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,0
56.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,0
58.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,0
60.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,0
61.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,0
63.0,Berlinovo,berlinovo_gb_2016_online_2.pdf,0
49.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,1
62.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,1
2.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,0
47.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,1
48.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,1
50.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,0
65.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,1
67.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,1
76.0,Berlinovo,berlinovo_Finanzbericht_2023_barrierearm.pdf,0
24.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,0
25.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,0
44.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,1
12.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,0
21.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,1
23.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,0
27.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,0
30.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,1
35.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,1
50.0,Berlinovo,020712_BIH_Jaresabschluss_2010_online.pdf,0
24.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,0
25.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,0
46.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,1
14.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,0
23.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,0
27.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,0
35.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,1
52.0,Berlinovo,210512_BIH_Jahresabschluss_2011_online.pdf,0
36.0,Berlinovo,070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,0
55.0,Berlinovo,070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,0
94.0,Berlinovo,070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,1
53.0,Berlinovo,070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,0
59.0,Berlinovo,070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,0
66.0,Berlinovo,070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,1
99.0,Berlinovo,070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,0
47.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
56.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
2.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,0
45.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
46.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
48.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,0
50.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,0
54.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,0
57.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
58.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,0
59.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
60.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
61.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
62.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,1
65.0,Berlinovo,Finanzbericht_Berlinovo_2022_bf_s.pdf,0
49.0,Berlinovo,berlinovo_Finanzbericht_2023.pdf,1
62.0,Berlinovo,berlinovo_Finanzbericht_2023.pdf,1
2.0,Berlinovo,berlinovo_Finanzbericht_2023.pdf,0
47.0,Berlinovo,berlinovo_Finanzbericht_2023.pdf,1
48.0,Berlinovo,berlinovo_Finanzbericht_2023.pdf,1
50.0,Berlinovo,berlinovo_Finanzbericht_2023.pdf,0
